Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,NoteRef
CAINC4-72,54007,"Braxton, WV",2022,Thousands of dollars,3,14583,
CAINC4-72,54009,"Brooke, WV",2022,Thousands of dollars,3,57688,
CAINC4-72,54011,"Cabell, WV",2022,Thousands of dollars,3,241677,
CAINC4-72,54013,"Calhoun, WV",2022,Thousands of dollars,3,8853,
CAINC4-72,54015,"Clay, WV",2022,Thousands of dollars,3,6843,
CAINC4-72,54017,"Doddridge, WV",2022,Thousands of dollars,3,7210,
CAINC4-72,54019,"Fayette, WV",2022,Thousands of dollars,3,96776,
CAINC4-72,54021,"Gilmer, WV",2022,Thousands of dollars,3,10145,
CAINC4-72,54023,"Grant, WV",2022,Thousands of dollars,3,25336,
CAINC4-72,54025,"Greenbrier, WV",2022,Thousands of dollars,3,55140,
CAINC4-72,54027,"Hampshire, WV",2022,Thousands of dollars,3,53886,
CAINC4-72,54029,"Hancock, WV",2022,Thousands of dollars,3,60991,
CAINC4-72,54031,"Hardy, WV",2022,Thousands of dollars,3,22139,
CAINC4-72,54033,"Harrison, WV",2022,Thousands of dollars,3,295585,
CAINC4-72,54035,"Jackson, WV",2022,Thousands of dollars,3,75671,
CAINC4-72,54037,"Jefferson, WV",2022,Thousands of dollars,3,147229,
CAINC4-72,54039,"Kanawha, WV",2022,Thousands of dollars,3,1038330,
CAINC4-72,54041,"Lewis, WV",2022,Thousands of dollars,3,35296,
CAINC4-72,54043,"Lincoln, WV",2022,Thousands of dollars,3,24194,
CAINC4-72,54045,"Logan, WV",2022,Thousands of dollars,3,30537,
CAINC4-72,54047,"McDowell, WV",2022,Thousands of dollars,3,12568,
CAINC4-72,54049,"Marion, WV",2022,Thousands of dollars,3,160803,
CAINC4-72,54051,"Marshall, WV",2022,Thousands of dollars,3,45745,
CAINC4-72,54053,"Mason, WV",2022,Thousands of dollars,3,30373,
CAINC4-72,54055,"Mercer, WV",2022,Thousands of dollars,3,140919,
CAINC4-72,54057,"Mineral, WV",2022,Thousands of dollars,3,42051,
CAINC4-72,54059,"Mingo, WV",2022,Thousands of dollars,3,15403,
CAINC4-72,54061,"Monongalia, WV",2022,Thousands of dollars,3,353907,
CAINC4-72,54063,"Monroe, WV",2022,Thousands of dollars,3,27271,
CAINC4-72,54065,"Morgan, WV",2022,Thousands of dollars,3,36612,
CAINC4-72,54067,"Nicholas, WV",2022,Thousands of dollars,3,46004,
CAINC4-72,54069,"Ohio, WV",2022,Thousands of dollars,3,187723,
CAINC4-72,54071,"Pendleton, WV",2022,Thousands of dollars,3,19336,
CAINC4-72,54073,"Pleasants, WV",2022,Thousands of dollars,3,15188,
CAINC4-72,54075,"Pocahontas, WV",2022,Thousands of dollars,3,25491,
CAINC4-72,54077,"Preston, WV",2022,Thousands of dollars,3,64786,
CAINC4-72,54079,"Putnam, WV",2022,Thousands of dollars,3,166251,
CAINC4-72,54081,"Raleigh, WV",2022,Thousands of dollars,3,182512,
CAINC4-72,54083,"Randolph, WV",2022,Thousands of dollars,3,71423,
CAINC4-72,54085,"Ritchie, WV",2022,Thousands of dollars,3,25112,
CAINC4-72,54087,"Roane, WV",2022,Thousands of dollars,3,18752,
CAINC4-72,54089,"Summers, WV",2022,Thousands of dollars,3,15918,
CAINC4-72,54091,"Taylor, WV",2022,Thousands of dollars,3,25639,
CAINC4-72,54093,"Tucker, WV",2022,Thousands of dollars,3,16966,
CAINC4-72,54095,"Tyler, WV",2022,Thousands of dollars,3,6728,
CAINC4-72,54097,"Upshur, WV",2022,Thousands of dollars,3,53717,
CAINC4-72,54099,"Wayne, WV",2022,Thousands of dollars,3,104539,
CAINC4-72,54101,"Webster, WV",2022,Thousands of dollars,3,5992,
CAINC4-72,54103,"Wetzel, WV",2022,Thousands of dollars,3,23535,
CAINC4-72,54105,"Wirt, WV",2022,Thousands of dollars,3,6503,
CAINC4-72,54107,"Wood, WV",2022,Thousands of dollars,3,693397,
CAINC4-72,54109,"Wyoming, WV",2022,Thousands of dollars,3,14853,
